id,game_id,year,month,day,home_team
1,/boxscores/202012310UTA.html,2020,12,31,UTA
2,/boxscores/202012310ORL.html,2020,12,31,ORL
3,/boxscores/202012310OKC.html,2020,12,31,OKC
4,/boxscores/202012310HOU.html,2020,12,31,HOU
5,/boxscores/202012310WAS.html,2020,12,31,WAS
6,/boxscores/202012310IND.html,2020,12,31,IND
7,/boxscores/202012310TOR.html,2020,12,31,TOR
8,/boxscores/202012300SAS.html,2020,12,30,SAS
9,/boxscores/202012300LAC.html,2020,12,30,LAC
10,/boxscores/202012300DAL.html,2020,12,30,DAL
11,/boxscores/202012300BKN.html,2020,12,30,BKN
12,/boxscores/202012300BOS.html,2020,12,30,BOS
13,/boxscores/202012300MIA.html,2020,12,30,MIA
14,/boxscores/202012290PHO.html,2020,12,29,PHO
15,/boxscores/202012290WAS.html,2020,12,29,WAS
16,/boxscores/202012290CLE.html,2020,12,29,CLE
17,/boxscores/202012290SAC.html,2020,12,29,SAC
18,/boxscores/202012290DET.html,2020,12,29,DET
19,/boxscores/202012290OKC.html,2020,12,29,OKC
20,/boxscores/202012290LAC.html,2020,12,29,LAC
21,/boxscores/202012290MIA.html,2020,12,29,MIA
22,/boxscores/202012290PHI.html,2020,12,29,PHI
23,/boxscores/202012290IND.html,2020,12,29,IND
24,/boxscores/202012280ATL.html,2020,12,28,ATL
25,/boxscores/202012280LAL.html,2020,12,28,LAL
26,/boxscores/202012280BKN.html,2020,12,28,BKN
27,/boxscores/202012280DEN.html,2020,12,28,DEN
28,/boxscores/202012280OKC.html,2020,12,28,OKC
29,/boxscores/202012270IND.html,2020,12,27,IND
30,/boxscores/202012270SAC.html,2020,12,27,SAC
31,/boxscores/202012270NOP.html,2020,12,27,NOP
32,/boxscores/202012270WAS.html,2020,12,27,WAS
33,/boxscores/202012270CHA.html,2020,12,27,CHA
34,/boxscores/202012270CHI.html,2020,12,27,CHI
35,/boxscores/202012270LAL.html,2020,12,27,LAL
36,/boxscores/202012270LAC.html,2020,12,27,LAC
37,/boxscores/202012270NYK.html,2020,12,27,NYK
38,/boxscores/202012270CLE.html,2020,12,27,CLE
39,/boxscores/202012260DET.html,2020,12,26,DET
40,/boxscores/202012260POR.html,2020,12,26,POR
41,/boxscores/202012260CHI.html,2020,12,26,CHI
42,/boxscores/202012260SAC.html,2020,12,26,SAC
43,/boxscores/202012260MEM.html,2020,12,26,MEM
44,/boxscores/202012260WAS.html,2020,12,26,WAS
45,/boxscores/202012260UTA.html,2020,12,26,UTA
46,/boxscores/202012260SAS.html,2020,12,26,SAS
47,/boxscores/202012260NYK.html,2020,12,26,NYK
48,/boxscores/202012260CHA.html,2020,12,26,CHA
49,/boxscores/202012250DEN.html,2020,12,25,DEN
50,/boxscores/202012250MIA.html,2020,12,25,MIA
51,/boxscores/202012250BOS.html,2020,12,25,BOS
52,/boxscores/202012250LAL.html,2020,12,25,LAL
53,/boxscores/202012250MIL.html,2020,12,25,MIL
54,/boxscores/202012230POR.html,2020,12,23,POR
55,/boxscores/202012230BOS.html,2020,12,23,BOS
56,/boxscores/202012230CHI.html,2020,12,23,CHI
57,/boxscores/202012230CLE.html,2020,12,23,CLE
58,/boxscores/202012230PHI.html,2020,12,23,PHI
59,/boxscores/202012230IND.html,2020,12,23,IND
60,/boxscores/202012230MEM.html,2020,12,23,MEM
61,/boxscores/202012230MIN.html,2020,12,23,MIN
62,/boxscores/202012230TOR.html,2020,12,23,TOR
63,/boxscores/202012230DEN.html,2020,12,23,DEN
64,/boxscores/202012230ORL.html,2020,12,23,ORL
65,/boxscores/202012230PHO.html,2020,12,23,PHO
66,/boxscores/202012220LAL.html,2020,12,22,LAL
67,/boxscores/202012220BKN.html,2020,12,22,BKN
68,/boxscores/202010110MIA.html,2020,10,11,MIA
69,/boxscores/202010090LAL.html,2020,10,9,LAL
70,/boxscores/202010060MIA.html,2020,10,6,MIA
71,/boxscores/202010040MIA.html,2020,10,4,MIA
72,/boxscores/202010020LAL.html,2020,10,2,LAL
73,/boxscores/202009300LAL.html,2020,9,30,LAL
74,/boxscores/202009270MIA.html,2020,9,27,MIA
75,/boxscores/202009260LAL.html,2020,9,26,LAL
76,/boxscores/202009250BOS.html,2020,9,25,BOS
77,/boxscores/202009240DEN.html,2020,9,24,DEN
78,/boxscores/202009230MIA.html,2020,9,23,MIA
79,/boxscores/202009220DEN.html,2020,9,22,DEN
80,/boxscores/202009200LAL.html,2020,9,20,LAL
81,/boxscores/202009190MIA.html,2020,9,19,MIA
82,/boxscores/202009180LAL.html,2020,9,18,LAL
83,/boxscores/202009170BOS.html,2020,9,17,BOS
84,/boxscores/202009150LAC.html,2020,9,15,LAC
85,/boxscores/202009150BOS.html,2020,9,15,BOS
86,/boxscores/202009130DEN.html,2020,9,13,DEN
87,/boxscores/202009120LAL.html,2020,9,12,LAL
88,/boxscores/202009110LAC.html,2020,9,11,LAC
89,/boxscores/202009110TOR.html,2020,9,11,TOR
90,/boxscores/202009100HOU.html,2020,9,10,HOU
91,/boxscores/202009090BOS.html,2020,9,9,BOS
92,/boxscores/202009090DEN.html,2020,9,9,DEN
93,/boxscores/202009080MIL.html,2020,9,8,MIL
94,/boxscores/202009080HOU.html,2020,9,8,HOU
95,/boxscores/202009070TOR.html,2020,9,7,TOR
96,/boxscores/202009070DEN.html,2020,9,7,DEN
97,/boxscores/202009060MIA.html,2020,9,6,MIA
98,/boxscores/202009060LAL.html,2020,9,6,LAL
99,/boxscores/202009050LAC.html,2020,9,5,LAC
100,/boxscores/202009050BOS.html,2020,9,5,BOS
101,/boxscores/202009040MIA.html,2020,9,4,MIA
102,/boxscores/202009040LAL.html,2020,9,4,LAL
103,/boxscores/202009030LAC.html,2020,9,3,LAC
104,/boxscores/202009030BOS.html,2020,9,3,BOS
105,/boxscores/202009020MIL.html,2020,9,2,MIL
106,/boxscores/202009020HOU.html,2020,9,2,HOU
107,/boxscores/202009010TOR.html,2020,9,1,TOR
108,/boxscores/202009010DEN.html,2020,9,1,DEN
109,/boxscores/202008310MIL.html,2020,8,31,MIL
110,/boxscores/202008310OKC.html,2020,8,31,OKC
111,/boxscores/202008300TOR.html,2020,8,30,TOR
112,/boxscores/202008300DAL.html,2020,8,30,DAL
113,/boxscores/202008300UTA.html,2020,8,30,UTA
114,/boxscores/202008290HOU.html,2020,8,29,HOU
115,/boxscores/202008290MIL.html,2020,8,29,MIL
116,/boxscores/202008290LAL.html,2020,8,29,LAL
117,/boxscores/202008250DEN.html,2020,8,25,DEN
118,/boxscores/202008250LAC.html,2020,8,25,LAC
119,/boxscores/202008240POR.html,2020,8,24,POR
120,/boxscores/202008240OKC.html,2020,8,24,OKC
121,/boxscores/202008240MIA.html,2020,8,24,MIA
122,/boxscores/202008240ORL.html,2020,8,24,ORL
123,/boxscores/202008230BKN.html,2020,8,23,BKN
124,/boxscores/202008230UTA.html,2020,8,23,UTA
125,/boxscores/202008230DAL.html,2020,8,23,DAL
126,/boxscores/202008230PHI.html,2020,8,23,PHI
127,/boxscores/202008220ORL.html,2020,8,22,ORL
128,/boxscores/202008220OKC.html,2020,8,22,OKC
129,/boxscores/202008220POR.html,2020,8,22,POR
130,/boxscores/202008220MIA.html,2020,8,22,MIA
131,/boxscores/202008210BKN.html,2020,8,21,BKN
132,/boxscores/202008210DAL.html,2020,8,21,DAL
133,/boxscores/202008210PHI.html,2020,8,21,PHI
134,/boxscores/202008210UTA.html,2020,8,21,UTA
135,/boxscores/202008200MIL.html,2020,8,20,MIL
136,/boxscores/202008200IND.html,2020,8,20,IND
137,/boxscores/202008200LAL.html,2020,8,20,LAL
138,/boxscores/202008200HOU.html,2020,8,20,HOU
139,/boxscores/202008190BOS.html,2020,8,19,BOS
140,/boxscores/202008190TOR.html,2020,8,19,TOR
141,/boxscores/202008190DEN.html,2020,8,19,DEN
142,/boxscores/202008190LAC.html,2020,8,19,LAC
143,/boxscores/202008180LAL.html,2020,8,18,LAL
144,/boxscores/202008180MIL.html,2020,8,18,MIL
145,/boxscores/202008180IND.html,2020,8,18,IND
146,/boxscores/202008180HOU.html,2020,8,18,HOU
147,/boxscores/202008170TOR.html,2020,8,17,TOR
148,/boxscores/202008170DEN.html,2020,8,17,DEN
149,/boxscores/202008170LAC.html,2020,8,17,LAC
150,/boxscores/202008170BOS.html,2020,8,17,BOS
151,/boxscores/202008150POR.html,2020,8,15,POR
152,/boxscores/202008140IND.html,2020,8,14,IND
153,/boxscores/202008140LAC.html,2020,8,14,LAC
154,/boxscores/202008140TOR.html,2020,8,14,TOR
155,/boxscores/202008140HOU.html,2020,8,14,HOU
156,/boxscores/202008130ORL.html,2020,8,13,ORL
157,/boxscores/202008130BOS.html,2020,8,13,BOS
158,/boxscores/202008130UTA.html,2020,8,13,UTA
159,/boxscores/202008130LAL.html,2020,8,13,LAL
160,/boxscores/202008130MEM.html,2020,8,13,MEM
161,/boxscores/202008130PHO.html,2020,8,13,PHO
162,/boxscores/202008130BKN.html,2020,8,13,BKN
163,/boxscores/202008120PHI.html,2020,8,12,PHI
164,/boxscores/202008120HOU.html,2020,8,12,HOU
165,/boxscores/202008120OKC.html,2020,8,12,OKC
166,/boxscores/202008120DEN.html,2020,8,12,DEN
167,/boxscores/202008110SAS.html,2020,8,11,SAS
168,/boxscores/202008110PHI.html,2020,8,11,PHI
169,/boxscores/202008110MEM.html,2020,8,11,MEM
170,/boxscores/202008110DAL.html,2020,8,11,DAL
171,/boxscores/202008110WAS.html,2020,8,11,WAS
172,/boxscores/202008110SAC.html,2020,8,11,SAC
173,/boxscores/202008110ORL.html,2020,8,11,ORL
174,/boxscores/202008100MIA.html,2020,8,10,MIA
175,/boxscores/202008100LAL.html,2020,8,10,LAL
176,/boxscores/202008100PHO.html,2020,8,10,PHO
177,/boxscores/202008100UTA.html,2020,8,10,UTA
178,/boxscores/202008100MIL.html,2020,8,10,MIL
179,/boxscores/202008090OKC.html,2020,8,9,OKC
180,/boxscores/202008090TOR.html,2020,8,9,TOR
181,/boxscores/202008090POR.html,2020,8,9,POR
182,/boxscores/202008090LAC.html,2020,8,9,LAC
183,/boxscores/202008090SAC.html,2020,8,9,SAC
184,/boxscores/202008090BOS.html,2020,8,9,BOS
185,/boxscores/202008090NOP.html,2020,8,9,NOP
186,/boxscores/202008080POR.html,2020,8,8,POR
187,/boxscores/202008080DAL.html,2020,8,8,DAL
188,/boxscores/202008080DEN.html,2020,8,8,DEN
189,/boxscores/202008080IND.html,2020,8,8,IND
190,/boxscores/202008080MIA.html,2020,8,8,MIA
191,/boxscores/202008070SAS.html,2020,8,7,SAS
192,/boxscores/202008070NOP.html,2020,8,7,NOP
193,/boxscores/202008070TOR.html,2020,8,7,TOR
194,/boxscores/202008070BKN.html,2020,8,7,BKN
195,/boxscores/202008070MEM.html,2020,8,7,MEM
196,/boxscores/202008070PHI.html,2020,8,7,PHI
197,/boxscores/202008060DEN.html,2020,8,6,DEN
198,/boxscores/202008060DAL.html,2020,8,6,DAL
199,/boxscores/202008060PHO.html,2020,8,6,PHO
200,/boxscores/202008060MIL.html,2020,8,6,MIL
201,/boxscores/202008060HOU.html,2020,8,6,HOU
202,/boxscores/202008060SAC.html,2020,8,6,SAC
203,/boxscores/202008050BOS.html,2020,8,5,BOS
204,/boxscores/202008050ORL.html,2020,8,5,ORL
205,/boxscores/202008050UTA.html,2020,8,5,UTA
206,/boxscores/202008050WAS.html,2020,8,5,WAS
207,/boxscores/202008050LAL.html,2020,8,5,LAL
208,/boxscores/202008050SAS.html,2020,8,5,SAS
209,/boxscores/202008040POR.html,2020,8,4,POR
210,/boxscores/202008040SAC.html,2020,8,4,SAC
211,/boxscores/202008040LAC.html,2020,8,4,LAC
212,/boxscores/202008040IND.html,2020,8,4,IND
213,/boxscores/202008040MIL.html,2020,8,4,MIL
214,/boxscores/202008040MIA.html,2020,8,4,MIA
215,/boxscores/202008030UTA.html,2020,8,3,UTA
216,/boxscores/202008030MIA.html,2020,8,3,MIA
217,/boxscores/202008030NOP.html,2020,8,3,NOP
218,/boxscores/202008030PHI.html,2020,8,3,PHI
219,/boxscores/202008030WAS.html,2020,8,3,WAS
220,/boxscores/202008030OKC.html,2020,8,3,OKC
221,/boxscores/202008020HOU.html,2020,8,2,HOU
222,/boxscores/202008020BKN.html,2020,8,2,BKN
223,/boxscores/202008020ORL.html,2020,8,2,ORL
224,/boxscores/202008020BOS.html,2020,8,2,BOS
225,/boxscores/202008020MEM.html,2020,8,2,MEM
226,/boxscores/202008020PHO.html,2020,8,2,PHO
227,/boxscores/202008010OKC.html,2020,8,1,OKC
228,/boxscores/202008010IND.html,2020,8,1,IND
229,/boxscores/202008010TOR.html,2020,8,1,TOR
230,/boxscores/202008010LAC.html,2020,8,1,LAC
231,/boxscores/202008010DEN.html,2020,8,1,DEN
232,/boxscores/202007310WAS.html,2020,7,31,WAS
233,/boxscores/202007310POR.html,2020,7,31,POR
234,/boxscores/202007310DAL.html,2020,7,31,DAL
235,/boxscores/202007310MIL.html,2020,7,31,MIL
236,/boxscores/202007310BKN.html,2020,7,31,BKN
237,/boxscores/202007310SAS.html,2020,7,31,SAS
238,/boxscores/202007300LAL.html,2020,7,30,LAL
239,/boxscores/202007300NOP.html,2020,7,30,NOP
240,/boxscores/202003110PHI.html,2020,3,11,PHI
241,/boxscores/202003110DAL.html,2020,3,11,DAL
242,/boxscores/202003110MIA.html,2020,3,11,MIA
243,/boxscores/202003110ATL.html,2020,3,11,ATL
244,/boxscores/202003100IND.html,2020,3,10,IND
245,/boxscores/202003100CHI.html,2020,3,10,CHI
246,/boxscores/202003100GSW.html,2020,3,10,GSW
247,/boxscores/202003100SAS.html,2020,3,10,SAS
248,/boxscores/202003100WAS.html,2020,3,10,WAS
249,/boxscores/202003100MEM.html,2020,3,10,MEM
250,/boxscores/202003100POR.html,2020,3,10,POR
251,/boxscores/202003100LAL.html,2020,3,10,LAL
252,/boxscores/202003100HOU.html,2020,3,10,HOU
253,/boxscores/202003090DEN.html,2020,3,9,DEN
254,/boxscores/202003090ATL.html,2020,3,9,ATL
255,/boxscores/202003090UTA.html,2020,3,9,UTA
256,/boxscores/202003080LAC.html,2020,3,8,LAC
257,/boxscores/202003080NYK.html,2020,3,8,NYK
258,/boxscores/202003080BKN.html,2020,3,8,BKN
259,/boxscores/202003080BOS.html,2020,3,8,BOS
260,/boxscores/202003080CLE.html,2020,3,8,CLE
261,/boxscores/202003080MIN.html,2020,3,8,MIN
262,/boxscores/202003080SAC.html,2020,3,8,SAC
263,/boxscores/202003080WAS.html,2020,3,8,WAS
264,/boxscores/202003080PHO.html,2020,3,8,PHO
265,/boxscores/202003080DAL.html,2020,3,8,DAL
266,/boxscores/202003080HOU.html,2020,3,8,HOU
267,/boxscores/202003070POR.html,2020,3,7,POR
268,/boxscores/202003070CHA.html,2020,3,7,CHA
269,/boxscores/202003070CLE.html,2020,3,7,CLE
270,/boxscores/202003070DET.html,2020,3,7,DET
271,/boxscores/202003070GSW.html,2020,3,7,GSW
272,/boxscores/202003070MEM.html,2020,3,7,MEM
273,/boxscores/202003060PHO.html,2020,3,6,PHO
274,/boxscores/202003060WAS.html,2020,3,6,WAS
275,/boxscores/202003060BKN.html,2020,3,6,BKN
276,/boxscores/202003060NYK.html,2020,3,6,NYK
277,/boxscores/202003060MIN.html,2020,3,6,MIN
278,/boxscores/202003060DAL.html,2020,3,6,DAL
279,/boxscores/202003060CHI.html,2020,3,6,CHI
280,/boxscores/202003060NOP.html,2020,3,6,NOP
281,/boxscores/202003060BOS.html,2020,3,6,BOS
282,/boxscores/202003060LAL.html,2020,3,6,LAL
283,/boxscores/202003050CHA.html,2020,3,5,CHA
284,/boxscores/202003050SAC.html,2020,3,5,SAC
285,/boxscores/202003050GSW.html,2020,3,5,GSW
286,/boxscores/202003050HOU.html,2020,3,5,HOU
287,/boxscores/202003040NYK.html,2020,3,4,NYK
288,/boxscores/202003040BKN.html,2020,3,4,BKN
289,/boxscores/202003040MIN.html,2020,3,4,MIN
290,/boxscores/202003040MIA.html,2020,3,4,MIA
291,/boxscores/202003040POR.html,2020,3,4,POR
292,/boxscores/202003040CLE.html,2020,3,4,CLE
293,/boxscores/202003040DET.html,2020,3,4,DET
294,/boxscores/202003040DAL.html,2020,3,4,DAL
295,/boxscores/202003040MIL.html,2020,3,4,MIL
296,/boxscores/202003030BOS.html,2020,3,3,BOS
297,/boxscores/202003030SAC.html,2020,3,3,SAC
298,/boxscores/202003030PHO.html,2020,3,3,PHO
299,/boxscores/202003030CHA.html,2020,3,3,CHA
300,/boxscores/202003030LAL.html,2020,3,3,LAL
301,/boxscores/202003030DEN.html,2020,3,3,DEN
302,/boxscores/202003030OKC.html,2020,3,3,OKC
303,/boxscores/202003030NOP.html,2020,3,3,NOP
304,/boxscores/202003020ATL.html,2020,3,2,ATL
305,/boxscores/202003020NYK.html,2020,3,2,NYK
306,/boxscores/202003020ORL.html,2020,3,2,ORL
307,/boxscores/202003020CLE.html,2020,3,2,CLE
308,/boxscores/202003020SAS.html,2020,3,2,SAS
309,/boxscores/202003020CHI.html,2020,3,2,CHI
310,/boxscores/202003020MIA.html,2020,3,2,MIA
311,/boxscores/202003010MIN.html,2020,3,1,MIN
312,/boxscores/202003010NOP.html,2020,3,1,NOP
313,/boxscores/202003010DEN.html,2020,3,1,DEN
314,/boxscores/202003010GSW.html,2020,3,1,GSW
315,/boxscores/202003010CHA.html,2020,3,1,CHA
316,/boxscores/202003010SAC.html,2020,3,1,SAC
317,/boxscores/202003010LAC.html,2020,3,1,LAC
318,/boxscores/202002290SAS.html,2020,2,29,SAS
319,/boxscores/202002290MIA.html,2020,2,29,MIA
320,/boxscores/202002290CLE.html,2020,2,29,CLE
321,/boxscores/202002290ATL.html,2020,2,29,ATL
322,/boxscores/202002290NYK.html,2020,2,29,NYK
323,/boxscores/202002290PHO.html,2020,2,29,PHO
324,/boxscores/202002290MEM.html,2020,2,29,MEM
325,/boxscores/202002290BOS.html,2020,2,29,BOS
326,/boxscores/202002280MEM.html,2020,2,28,MEM
327,/boxscores/202002280UTA.html,2020,2,28,UTA
328,/boxscores/202002280MIL.html,2020,2,28,MIL
329,/boxscores/202002280ATL.html,2020,2,28,ATL
330,/boxscores/202002280PHO.html,2020,2,28,PHO
331,/boxscores/202002280TOR.html,2020,2,28,TOR
332,/boxscores/202002280ORL.html,2020,2,28,ORL
333,/boxscores/202002280LAC.html,2020,2,28,LAC
334,/boxscores/202002280MIA.html,2020,2,28,MIA
335,/boxscores/202002280NOP.html,2020,2,28,NOP
336,/boxscores/202002270GSW.html,2020,2,27,GSW
337,/boxscores/202002270PHI.html,2020,2,27,PHI
338,/boxscores/202002270IND.html,2020,2,27,IND
339,/boxscores/202002270OKC.html,2020,2,27,OKC
340,/boxscores/202002260CLE.html,2020,2,26,CLE
341,/boxscores/202002260ATL.html,2020,2,26,ATL
342,/boxscores/202002260CHA.html,2020,2,26,CHA
343,/boxscores/202002260MIA.html,2020,2,26,MIA
344,/boxscores/202002260PHO.html,2020,2,26,PHO
345,/boxscores/202002260SAS.html,2020,2,26,SAS
346,/boxscores/202002260HOU.html,2020,2,26,HOU
347,/boxscores/202002260WAS.html,2020,2,26,WAS
348,/boxscores/202002260UTA.html,2020,2,26,UTA
349,/boxscores/202002250GSW.html,2020,2,25,GSW
350,/boxscores/202002250POR.html,2020,2,25,POR
351,/boxscores/202002250IND.html,2020,2,25,IND
352,/boxscores/202002250LAL.html,2020,2,25,LAL
353,/boxscores/202002250TOR.html,2020,2,25,TOR
354,/boxscores/202002250DEN.html,2020,2,25,DEN
355,/boxscores/202002250CHI.html,2020,2,25,CHI
356,/boxscores/202002240UTA.html,2020,2,24,UTA
357,/boxscores/202002240LAC.html,2020,2,24,LAC
358,/boxscores/202002240WAS.html,2020,2,24,WAS
359,/boxscores/202002240PHI.html,2020,2,24,PHI
360,/boxscores/202002240DAL.html,2020,2,24,DAL
361,/boxscores/202002240HOU.html,2020,2,24,HOU
362,/boxscores/202002240BKN.html,2020,2,24,BKN
363,/boxscores/202002240CLE.html,2020,2,24,CLE
364,/boxscores/202002230GSW.html,2020,2,23,GSW
365,/boxscores/202002230CHI.html,2020,2,23,CHI
366,/boxscores/202002230POR.html,2020,2,23,POR
367,/boxscores/202002230TOR.html,2020,2,23,TOR
368,/boxscores/202002230LAL.html,2020,2,23,LAL
369,/boxscores/202002230OKC.html,2020,2,23,OKC
370,/boxscores/202002230DEN.html,2020,2,23,DEN
371,/boxscores/202002220UTA.html,2020,2,22,UTA
372,/boxscores/202002220ATL.html,2020,2,22,ATL
373,/boxscores/202002220MIL.html,2020,2,22,MIL
374,/boxscores/202002220CHI.html,2020,2,22,CHI
375,/boxscores/202002220CHA.html,2020,2,22,CHA
376,/boxscores/202002220LAC.html,2020,2,22,LAC
377,/boxscores/202002220MIA.html,2020,2,22,MIA
378,/boxscores/202002210WAS.html,2020,2,21,WAS
379,/boxscores/202002210NYK.html,2020,2,21,NYK
380,/boxscores/202002210LAL.html,2020,2,21,LAL
381,/boxscores/202002210TOR.html,2020,2,21,TOR
382,/boxscores/202002210ORL.html,2020,2,21,ORL
383,/boxscores/202002210UTA.html,2020,2,21,UTA
384,/boxscores/202002210POR.html,2020,2,21,POR
385,/boxscores/202002210MIN.html,2020,2,21,MIN
386,/boxscores/202002210OKC.html,2020,2,21,OKC
387,/boxscores/202002200ATL.html,2020,2,20,ATL
388,/boxscores/202002200PHI.html,2020,2,20,PHI
389,/boxscores/202002200GSW.html,2020,2,20,GSW
390,/boxscores/202002200SAC.html,2020,2,20,SAC
391,/boxscores/202002200DET.html,2020,2,20,DET
392,/boxscores/202002200CHI.html,2020,2,20,CHI
393,/boxscores/202002130BOS.html,2020,2,13,BOS
394,/boxscores/202002130NOP.html,2020,2,13,NOP
395,/boxscores/202002120ORL.html,2020,2,12,ORL
396,/boxscores/202002120DEN.html,2020,2,12,DEN
397,/boxscores/202002120DAL.html,2020,2,12,DAL
398,/boxscores/202002120NYK.html,2020,2,12,NYK
399,/boxscores/202002120IND.html,2020,2,12,IND
400,/boxscores/202002120CLE.html,2020,2,12,CLE
401,/boxscores/202002120MIN.html,2020,2,12,MIN
402,/boxscores/202002120PHO.html,2020,2,12,PHO
403,/boxscores/202002120BKN.html,2020,2,12,BKN
404,/boxscores/202002120MEM.html,2020,2,12,MEM
405,/boxscores/202002120UTA.html,2020,2,12,UTA
406,/boxscores/202002110PHI.html,2020,2,11,PHI
407,/boxscores/202002110OKC.html,2020,2,11,OKC
408,/boxscores/202002110HOU.html,2020,2,11,HOU
409,/boxscores/202002110NOP.html,2020,2,11,NOP
410,/boxscores/202002110WAS.html,2020,2,11,WAS
411,/boxscores/202002100GSW.html,2020,2,10,GSW
412,/boxscores/202002100IND.html,2020,2,10,IND
413,/boxscores/202002100LAL.html,2020,2,10,LAL
414,/boxscores/202002100DET.html,2020,2,10,DET
415,/boxscores/202002100DEN.html,2020,2,10,DEN
416,/boxscores/202002100DAL.html,2020,2,10,DAL
417,/boxscores/202002100TOR.html,2020,2,10,TOR
418,/boxscores/202002100MIL.html,2020,2,10,MIL
419,/boxscores/202002100ORL.html,2020,2,10,ORL
420,/boxscores/202002090ATL.html,2020,2,9,ATL
421,/boxscores/202002090POR.html,2020,2,9,POR
422,/boxscores/202002090PHI.html,2020,2,9,PHI
423,/boxscores/202002090HOU.html,2020,2,9,HOU
424,/boxscores/202002090WAS.html,2020,2,9,WAS
425,/boxscores/202002090CLE.html,2020,2,9,CLE
426,/boxscores/202002090OKC.html,2020,2,9,OKC
427,/boxscores/202002080CHA.html,2020,2,8,CHA
428,/boxscores/202002080GSW.html,2020,2,8,GSW
429,/boxscores/202002080TOR.html,2020,2,8,TOR
430,/boxscores/202002080PHO.html,2020,2,8,PHO
431,/boxscores/202002080SAC.html,2020,2,8,SAC
432,/boxscores/202002080MIN.html,2020,2,8,MIN
433,/boxscores/202002080ORL.html,2020,2,8,ORL
434,/boxscores/202002080IND.html,2020,2,8,IND
435,/boxscores/202002080DET.html,2020,2,8,DET
436,/boxscores/202002070BOS.html,2020,2,7,BOS
437,/boxscores/202002070OKC.html,2020,2,7,OKC
438,/boxscores/202002070IND.html,2020,2,7,IND
439,/boxscores/202002070WAS.html,2020,2,7,WAS
440,/boxscores/202002070SAC.html,2020,2,7,SAC
441,/boxscores/202002070PHO.html,2020,2,7,PHO
442,/boxscores/202002070UTA.html,2020,2,7,UTA
443,/boxscores/202002070PHI.html,2020,2,7,PHI
444,/boxscores/202002060LAL.html,2020,2,6,LAL
445,/boxscores/202002060POR.html,2020,2,6,POR
446,/boxscores/202002060NYK.html,2020,2,6,NYK
447,/boxscores/202002060MIL.html,2020,2,6,MIL
448,/boxscores/202002060CHI.html,2020,2,6,CHI
449,/boxscores/202002050UTA.html,2020,2,5,UTA
450,/boxscores/202002050BKN.html,2020,2,5,BKN
451,/boxscores/202002050BOS.html,2020,2,5,BOS
452,/boxscores/202002050TOR.html,2020,2,5,TOR
453,/boxscores/202002050OKC.html,2020,2,5,OKC
454,/boxscores/202002050DAL.html,2020,2,5,DAL
455,/boxscores/202002050LAC.html,2020,2,5,LAC
456,/boxscores/202002050DET.html,2020,2,5,DET
457,/boxscores/202002050MIN.html,2020,2,5,MIN
458,/boxscores/202002040HOU.html,2020,2,4,HOU
459,/boxscores/202002040LAL.html,2020,2,4,LAL
460,/boxscores/202002040DEN.html,2020,2,4,DEN
461,/boxscores/202002040NOP.html,2020,2,4,NOP
462,/boxscores/202002030LAC.html,2020,2,3,LAC
463,/boxscores/202002030MEM.html,2020,2,3,MEM
464,/boxscores/202002030WAS.html,2020,2,3,WAS
465,/boxscores/202002030BKN.html,2020,2,3,BKN
466,/boxscores/202002030CLE.html,2020,2,3,CLE
467,/boxscores/202002030SAC.html,2020,2,3,SAC
468,/boxscores/202002030ATL.html,2020,2,3,ATL
469,/boxscores/202002030CHA.html,2020,2,3,CHA
470,/boxscores/202002030IND.html,2020,2,3,IND
471,/boxscores/202002030MIA.html,2020,2,3,MIA
472,/boxscores/202002020DET.html,2020,2,2,DET
473,/boxscores/202002020TOR.html,2020,2,2,TOR
474,/boxscores/202002020HOU.html,2020,2,2,HOU
475,/boxscores/202002020MIL.html,2020,2,2,MIL
476,/boxscores/202002010SAC.html,2020,2,1,SAC
477,/boxscores/202002010LAC.html,2020,2,1,LAC
478,/boxscores/202002010DAL.html,2020,2,1,DAL
479,/boxscores/202002010WAS.html,2020,2,1,WAS
480,/boxscores/202002010SAS.html,2020,2,1,SAS
481,/boxscores/202002010CLE.html,2020,2,1,CLE
482,/boxscores/202002010ORL.html,2020,2,1,ORL
483,/boxscores/202002010IND.html,2020,2,1,IND
484,/boxscores/202002010POR.html,2020,2,1,POR
485,/boxscores/202002010BOS.html,2020,2,1,BOS
486,/boxscores/202001310LAL.html,2020,1,31,LAL
487,/boxscores/202001310PHO.html,2020,1,31,PHO
488,/boxscores/202001310NOP.html,2020,1,31,NOP
489,/boxscores/202001310HOU.html,2020,1,31,HOU
490,/boxscores/202001310BKN.html,2020,1,31,BKN
491,/boxscores/202001310DET.html,2020,1,31,DET
492,/boxscores/202001310MIL.html,2020,1,31,MIL
493,/boxscores/202001300BOS.html,2020,1,30,BOS
494,/boxscores/202001300WAS.html,2020,1,30,WAS
495,/boxscores/202001300ATL.html,2020,1,30,ATL
496,/boxscores/202001300LAC.html,2020,1,30,LAC
497,/boxscores/202001300DEN.html,2020,1,30,DEN
498,/boxscores/202001300CLE.html,2020,1,30,CLE
499,/boxscores/202001290NYK.html,2020,1,29,NYK
500,/boxscores/202001290SAS.html,2020,1,29,SAS
501,/boxscores/202001290BKN.html,2020,1,29,BKN
502,/boxscores/202001290SAC.html,2020,1,29,SAC
